key,opponent,team,date,time,round,day,venue,result,gf,ga,target,venue_code,AvgH,AvgD,AvgA,pAvgH,pAvgD,pAvgA,goalie,defs,mids,atks,offdeff,intensity,dirspeed,deads,press,contra,buildup,progress,carr,wings,agresive,deferror,offsucc,goalie_opo,defs_opo,mids_opo,atks_opo,offdeff_opo,intensity_opo,dirspeed_opo,deads_opo,press_opo,contra_opo,buildup_opo,progress_opo,carr_opo,wings_opo,agresive_opo,deferror_opo,offsucc_opo,goalie_diff,defs_diff,mids_diff,atks_diff,offdeff_diff,intensity_diff,dirspeed_diff,deads_diff,press_diff,contra_diff,buildup_diff,progress_diff,carr_diff,wings_diff,agresive_diff,deferror_diff,offsucc_diff
2019-11-02 Wolves-Arsenal,Arsenal,Wolves,2019-11-02,15:00:00,Matchweek 11,Sat,Away,D,1,1,0,0,4.65,3.8,1.78,0.19920036787293421,0.253360697919144,0.5474389342074676,0.3,0.85,0.6,0.2,0.45,0.55,0.4,0.4,0.3,0.3,0.25,0.3,1.0,0.75,0.4,0.9,0.9,0.85,0.5,0.85,0.9,0.5,0.8,0.25,0.25,0.75,0.7,0.75,0.55,0.4,0.05,0.65,0.3,0.8,-0.55,0.35,-0.25,-0.7,-0.04999999999999999,-0.25,0.15000000000000002,0.15000000000000002,-0.45,-0.39999999999999997,-0.5,-0.25000000000000006,0.6,0.7,-0.25,0.6000000000000001,0.09999999999999998
2020-07-04 Wolves-Arsenal,Arsenal,Wolves,2020-07-04,17:30:00,Matchweek 33,Sat,Home,L,0,2,0,1,2.27,3.3,3.32,0.4277333616496169,0.2904774418891979,0.28178919646072376,0.3,0.85,0.6,0.2,0.45,0.55,0.4,0.4,0.3,0.3,0.25,0.3,1.0,0.75,0.4,0.9,0.9,0.85,0.5,0.85,0.9,0.5,0.8,0.25,0.25,0.75,0.7,0.75,0.55,0.4,0.05,0.65,0.3,0.8,-0.55,0.35,-0.25,-0.7,-0.04999999999999999,-0.25,0.15000000000000002,0.15000000000000002,-0.45,-0.39999999999999997,-0.5,-0.25000000000000006,0.6,0.7,-0.25,0.6000000000000001,0.09999999999999998
2019-09-22 Arsenal-Aston Villa,Aston Villa,Arsenal,2019-09-22,16:30:00,Matchweek 6,Sun,Home,W,3,2,1,1,1.42,4.9,7.49,0.6867086610913536,0.19677081386009157,0.11652052504901404,0.85,0.5,0.85,0.9,0.5,0.8,0.25,0.25,0.75,0.7,0.75,0.55,0.4,0.05,0.65,0.3,0.8,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.75,0.45,0.6,0.35,0.2,0.65,-0.25,-0.75,0.65,0.0,0.55,-0.35,-0.29999999999999993,-0.75,0.5,-0.5,0.55
2020-07-21 Arsenal-Aston Villa,Aston Villa,Arsenal,2020-07-21,20:15:00,Matchweek 37,Tue,Away,L,0,1,0,0,2.11,3.78,3.24,0.45646482254066983,0.24455564252671272,0.29897953493213686,0.85,0.5,0.85,0.9,0.5,0.8,0.25,0.25,0.75,0.7,0.75,0.55,0.4,0.05,0.65,0.3,0.8,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.75,0.45,0.6,0.35,0.2,0.65,-0.25,-0.75,0.65,0.0,0.55,-0.35,-0.29999999999999993,-0.75,0.5,-0.5,0.55
2019-08-17 Bournemouth-Aston Villa,Aston Villa,Bournemouth,2019-08-17,15:00:00,Matchweek 2,Sat,Away,W,2,1,1,0,3.08,3.49,2.33,0.3065088702016761,0.2721875679898678,0.42130356180892314,0.05,0.4,0.7,0.5,0.15,0.45,0.2,0.8,0.2,0.95,0.85,0.75,0.85,0.45,0.6,0.45,0.1,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,-0.05,0.35000000000000003,0.44999999999999996,-0.050000000000000044,-0.15,0.30000000000000004,-0.3,-0.19999999999999996,0.1,0.25,0.6499999999999999,-0.15000000000000002,0.15000000000000002,-0.35000000000000003,0.44999999999999996,-0.35000000000000003,-0.15
2020-02-01 Bournemouth-Aston Villa,Aston Villa,Bournemouth,2020-02-01,15:00:00,Matchweek 25,Sat,Home,W,2,1,1,1,2.13,3.57,3.39,0.4499036776491095,0.2682166986531773,0.28187962369818736,0.05,0.4,0.7,0.5,0.15,0.45,0.2,0.8,0.2,0.95,0.85,0.75,0.85,0.45,0.6,0.45,0.1,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,-0.05,0.35000000000000003,0.44999999999999996,-0.050000000000000044,-0.15,0.30000000000000004,-0.3,-0.19999999999999996,0.1,0.25,0.6499999999999999,-0.15000000000000002,0.15000000000000002,-0.35000000000000003,0.44999999999999996,-0.35000000000000003,-0.15
2019-10-19 Brighton-Aston Villa,Aston Villa,Brighton,2019-10-19,15:00:00,Matchweek 9,Sat,Away,L,1,2,0,0,3.05,3.43,2.38,0.3147696815397836,0.27630638731429524,0.4089239311454502,0.5,0.35,0.1,0.4,0.05,0.2,0.75,0.85,0.05,0.05,0.2,0.5,0.1,0.9,0.8,0.65,0.35,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.4,0.3,-0.15,-0.15000000000000002,-0.25,0.05000000000000002,0.25,-0.15000000000000002,-0.05,-0.6499999999999999,0.0,-0.4,-0.6,0.09999999999999998,0.65,-0.15000000000000002,0.09999999999999998
2020-01-18 Brighton-Aston Villa,Aston Villa,Brighton,2020-01-18,15:00:00,Matchweek 23,Sat,Home,D,1,1,0,1,1.65,4.29,4.94,0.5932528230167101,0.21593346473953343,0.19081371224421567,0.5,0.35,0.1,0.4,0.05,0.2,0.75,0.85,0.05,0.05,0.2,0.5,0.1,0.9,0.8,0.65,0.35,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.4,0.3,-0.15,-0.15000000000000002,-0.25,0.05000000000000002,0.25,-0.15000000000000002,-0.05,-0.6499999999999999,0.0,-0.4,-0.6,0.09999999999999998,0.65,-0.15000000000000002,0.09999999999999998
2019-09-28 Burnley-Aston Villa,Aston Villa,Burnley,2019-09-28,15:00:00,Matchweek 7,Sat,Away,D,2,2,0,0,3.08,3.38,2.38,0.3090401578707807,0.2816126207079139,0.4093472214217759,0.25,0.1,0.3,0.35,0.3,0.1,1.0,0.95,0.4,0.1,0.1,0.6,0.05,0.5,0.5,0.95,0.5,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.15,0.05,0.04999999999999999,-0.20000000000000007,0.0,-0.04999999999999999,0.5,-0.050000000000000044,0.30000000000000004,-0.6,-0.1,-0.30000000000000004,-0.6499999999999999,-0.30000000000000004,0.35,0.1499999999999999,0.25
2020-01-01 Burnley-Aston Villa,Aston Villa,Burnley,2020-01-01,12:30:00,Matchweek 21,Wed,Home,L,1,2,0,1,1.81,3.81,4.37,0.5347837470919935,0.24822928205129885,0.21698697085623964,0.25,0.1,0.3,0.35,0.3,0.1,1.0,0.95,0.4,0.1,0.1,0.6,0.05,0.5,0.5,0.95,0.5,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.15,0.05,0.04999999999999999,-0.20000000000000007,0.0,-0.04999999999999999,0.5,-0.050000000000000044,0.30000000000000004,-0.6,-0.1,-0.30000000000000004,-0.6499999999999999,-0.30000000000000004,0.35,0.1499999999999999,0.25
2019-12-04 Chelsea-Aston Villa,Aston Villa,Chelsea,2019-12-04,19:30:00,Matchweek 15,Wed,Home,W,2,1,1,1,1.3,5.85,9.89,0.7510204963707646,0.16010393567817402,0.088875567951487,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.55,0.85,0.55,0.04999999999999993,0.6499999999999999,0.7999999999999999,-0.4,-0.9,0.7000000000000001,-0.1499999999999999,0.8,-0.75,0.050000000000000044,-0.55,0.7,-0.65,0.75
2020-06-21 Chelsea-Aston Villa,Aston Villa,Chelsea,2020-06-21,16:15:00,Matchweek 30,Sun,Away,W,2,1,1,0,1.53,4.5,6.0,0.6429398326633534,0.20402903236694309,0.1530311349692427,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.55,0.85,0.55,0.04999999999999993,0.6499999999999999,0.7999999999999999,-0.4,-0.9,0.7000000000000001,-0.1499999999999999,0.8,-0.75,0.050000000000000044,-0.55,0.7,-0.65,0.75
2019-08-31 Crystal Palace-Aston Villa,Aston Villa,Crystal Palace,2019-08-31,15:00:00,Matchweek 4,Sat,Home,W,1,0,1,1,2.21,3.38,3.43,0.4407773531513271,0.28208620336316165,0.27713644348599215,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.30000000000000004,0.6,0.175,-0.10000000000000003,-0.04999999999999999,0.19999999999999998,-0.04999999999999999,-0.35,0.15,-0.29999999999999993,0.39999999999999997,0.0,0.20000000000000007,-0.20000000000000007,0.85,-0.45000000000000007,0.2
2020-07-12 Crystal Palace-Aston Villa,Aston Villa,Crystal Palace,2020-07-12,14:15:00,Matchweek 35,Sun,Away,L,0,2,0,0,3.24,3.35,2.29,0.29518846468907334,0.28623602487711747,0.4185755104342723,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.30000000000000004,0.6,0.175,-0.10000000000000003,-0.04999999999999999,0.19999999999999998,-0.04999999999999999,-0.35,0.15,-0.29999999999999993,0.39999999999999997,0.0,0.20000000000000007,-0.20000000000000007,0.85,-0.45000000000000007,0.2
2019-08-23 Everton-Aston Villa,Aston Villa,Everton,2019-08-23,20:00:00,Matchweek 3,Fri,Away,L,0,2,0,0,2.27,3.5,3.16,0.42366774080053815,0.2742208490268962,0.30211141017209553,0.7,0.75,0.55,0.7,0.65,0.6,0.6,0.75,0.9,0.75,0.35,0.85,0.25,0.65,0.7,0.5,0.65,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.6,0.7,0.30000000000000004,0.1499999999999999,0.35000000000000003,0.44999999999999996,0.09999999999999998,-0.25,0.8,0.050000000000000044,0.14999999999999997,-0.050000000000000044,-0.44999999999999996,-0.15000000000000002,0.5499999999999999,-0.30000000000000004,0.4
2020-07-16 Everton-Aston Villa,Aston Villa,Everton,2020-07-16,18:00:00,Matchweek 36,Thu,Home,D,1,1,0,1,2.02,3.57,3.74,0.47696774216108334,0.2676989177289054,0.25533334011049,0.7,0.75,0.55,0.7,0.65,0.6,0.6,0.75,0.9,0.75,0.35,0.85,0.25,0.65,0.7,0.5,0.65,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.6,0.7,0.30000000000000004,0.1499999999999999,0.35000000000000003,0.44999999999999996,0.09999999999999998,-0.25,0.8,0.050000000000000044,0.14999999999999997,-0.050000000000000044,-0.44999999999999996,-0.15000000000000002,0.5499999999999999,-0.30000000000000004,0.4
2019-12-08 Leicester City-Aston Villa,Aston Villa,Leicester City,2019-12-08,14:00:00,Matchweek 16,Sun,Away,W,4,1,1,0,1.82,3.88,4.27,0.5331784632292262,0.24671457565007668,0.22010696112117628,0.2,0.8,0.65,0.25,0.6,0.65,0.3,0.45,0.7,0.9,0.55,0.7,0.7,0.95,0.55,0.4,0.6,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.1,0.75,0.4,-0.30000000000000004,0.3,0.5,-0.2,-0.55,0.6,0.20000000000000007,0.35000000000000003,-0.20000000000000007,0.0,0.1499999999999999,0.4,-0.4,0.35
2020-03-09 Leicester City-Aston Villa,Aston Villa,Leicester City,2020-03-09,20:00:00,Matchweek 29,Mon,Home,W,4,0,1,1,1.38,5.12,8.05,0.7063516943637659,0.18503079596557828,0.10861750967108497,0.2,0.8,0.65,0.25,0.6,0.65,0.3,0.45,0.7,0.9,0.55,0.7,0.7,0.95,0.55,0.4,0.6,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.1,0.75,0.4,-0.30000000000000004,0.3,0.5,-0.2,-0.55,0.6,0.20000000000000007,0.35000000000000003,-0.20000000000000007,0.0,0.1499999999999999,0.4,-0.4,0.35
2019-11-02 Liverpool-Aston Villa,Aston Villa,Liverpool,2019-11-02,15:00:00,Matchweek 11,Sat,Away,W,2,1,1,0,1.36,5.37,8.4,0.7213224547315304,0.16806975803213187,0.11060778723678853,0.95,0.95,0.95,1.0,0.9,0.9,0.15,0.15,0.95,0.8,0.9,0.2,0.2,0.15,0.9,0.1,0.95,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.85,0.8999999999999999,0.7,0.44999999999999996,0.6000000000000001,0.75,-0.35,-0.85,0.85,0.10000000000000009,0.7,-0.7,-0.49999999999999994,-0.65,0.75,-0.7000000000000001,0.7
2020-07-05 Liverpool-Aston Villa,Aston Villa,Liverpool,2020-07-05,16:30:00,Matchweek 33,Sun,Home,W,2,0,1,1,1.35,5.45,8.4,0.7260614280476944,0.17143987050732212,0.10249870144540779,0.95,0.95,0.95,1.0,0.9,0.9,0.15,0.15,0.95,0.8,0.9,0.2,0.2,0.15,0.9,0.1,0.95,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.85,0.8999999999999999,0.7,0.44999999999999996,0.6000000000000001,0.75,-0.35,-0.85,0.85,0.10000000000000009,0.7,-0.7,-0.49999999999999994,-0.65,0.75,-0.7000000000000001,0.7
2019-10-26 Manchester City-Aston Villa,Aston Villa,Manchester City,2019-10-26,12:30:00,Matchweek 10,Sat,Home,W,3,0,1,1,1.09,11.64,28.3,0.9025855740234289,0.07131357183099024,0.026100854145305816,0.8,1.0,1.0,0.85,1.0,1.0,0.05,0.05,1.0,0.65,0.95,0.35,0.95,0.3,0.35,0.05,0.75,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.7000000000000001,0.95,0.75,0.29999999999999993,0.7,0.85,-0.45,-0.95,0.9,-0.04999999999999993,0.75,-0.55,0.25,-0.5,0.19999999999999998,-0.75,0.5
2020-01-12 Manchester City-Aston Villa,Aston Villa,Manchester City,2020-01-12,16:30:00,Matchweek 22,Sun,Away,W,6,1,1,0,1.17,8.39,14.5,0.8320442493806627,0.10803639741710223,0.05991935320182347,0.8,1.0,1.0,0.85,1.0,1.0,0.05,0.05,1.0,0.65,0.95,0.35,0.95,0.3,0.35,0.05,0.75,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.7000000000000001,0.95,0.75,0.29999999999999993,0.7,0.85,-0.45,-0.95,0.9,-0.04999999999999993,0.75,-0.55,0.25,-0.5,0.19999999999999998,-0.75,0.5
2019-12-01 Manchester Utd-Aston Villa,Aston Villa,Manchester Utd,2019-12-01,16:30:00,Matchweek 14,Sun,Home,D,2,2,0,1,1.49,4.38,7.08,0.6630383261715554,0.215930939198179,0.12103073462983728,0.55,0.6,0.9,0.8,0.85,0.75,0.55,0.3,0.65,1.0,0.7,0.45,0.55,0.2,0.75,0.25,0.55,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.45000000000000007,0.5499999999999999,0.65,0.25,0.55,0.6,0.050000000000000044,-0.7,0.55,0.30000000000000004,0.49999999999999994,-0.45,-0.1499999999999999,-0.6000000000000001,0.6,-0.55,0.30000000000000004
2020-07-09 Manchester Utd-Aston Villa,Aston Villa,Manchester Utd,2020-07-09,20:15:00,Matchweek 34,Thu,Away,W,3,0,1,0,1.35,5.15,9.26,0.7213484933254746,0.18190989713162456,0.09674160954334755,0.55,0.6,0.9,0.8,0.85,0.75,0.55,0.3,0.65,1.0,0.7,0.45,0.55,0.2,0.75,0.25,0.55,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.45000000000000007,0.5499999999999999,0.65,0.25,0.55,0.6,0.050000000000000044,-0.7,0.55,0.30000000000000004,0.49999999999999994,-0.45,-0.1499999999999999,-0.6000000000000001,0.6,-0.55,0.30000000000000004
2019-11-25 Newcastle Utd-Aston Villa,Aston Villa,Newcastle Utd,2019-11-25,20:00:00,Matchweek 13,Mon,Away,L,0,2,0,0,3.55,3.46,2.11,0.26903471471776846,0.2737101438331054,0.45725514144959517,0.35,0.55,0.15,0.55,0.1,0.15,0.85,0.9,0.15,0.6,0.15,0.05,0.5,1.0,0.15,0.55,0.15,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.24999999999999997,0.5,-0.1,0.0,-0.19999999999999998,0.0,0.35,-0.09999999999999998,0.04999999999999999,-0.09999999999999998,-0.05000000000000002,-0.85,-0.19999999999999996,0.19999999999999996,0.0,-0.25,-0.1
2020-06-24 Newcastle Utd-Aston Villa,Aston Villa,Newcastle Utd,2020-06-24,18:00:00,Matchweek 31,Wed,Home,D,1,1,0,1,2.33,3.33,3.17,0.41454431877185727,0.285001564925541,0.30045411630213215,0.35,0.55,0.15,0.55,0.1,0.15,0.85,0.9,0.15,0.6,0.15,0.05,0.5,1.0,0.15,0.55,0.15,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.24999999999999997,0.5,-0.1,0.0,-0.19999999999999998,0.0,0.35,-0.09999999999999998,0.04999999999999999,-0.09999999999999998,-0.05000000000000002,-0.85,-0.19999999999999996,0.19999999999999996,0.0,-0.25,-0.1
2019-10-05 Norwich City-Aston Villa,Aston Villa,Norwich City,2019-10-05,15:00:00,Matchweek 8,Sat,Home,L,1,5,0,1,2.41,3.6,2.85,0.3970205336299123,0.2683987249613607,0.33458074140825067,0.2,0.1,0.15,0.1,0.05,0.6,0.3,0.5,0.4,0.55,0.8,0.05,0.9,0.05,0.3,0.7,0.05,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.1,0.05,-0.1,-0.45000000000000007,-0.25,0.44999999999999996,-0.2,-0.5,0.30000000000000004,-0.1499999999999999,0.6000000000000001,-0.85,0.20000000000000007,-0.75,0.15,-0.10000000000000009,-0.2
2019-12-26 Norwich City-Aston Villa,Aston Villa,Norwich City,2019-12-26,15:00:00,Matchweek 19,Thu,Away,L,0,1,0,0,3.28,3.77,2.11,0.2924747506092683,0.25108995754901353,0.45643529184219894,0.2,0.1,0.15,0.1,0.05,0.6,0.3,0.5,0.4,0.55,0.8,0.05,0.9,0.05,0.3,0.7,0.05,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.1,0.05,-0.1,-0.45000000000000007,-0.25,0.44999999999999996,-0.2,-0.5,0.30000000000000004,-0.1499999999999999,0.6000000000000001,-0.85,0.20000000000000007,-0.75,0.15,-0.10000000000000009,-0.2
2019-12-14 Sheffield Utd-Aston Villa,Aston Villa,Sheffield Utd,2019-12-14,15:00:00,Matchweek 17,Sat,Home,W,2,0,1,1,1.86,3.75,4.17,0.5221904330172297,0.2530811698399558,0.22472839714234916,1.0,0.6,0.2,0.25,0.85,0.4,0.95,0.6,0.2,0.05,0.15,1.0,0.05,1.0,0.45,0.1,0.8,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.9,0.5499999999999999,-0.04999999999999999,-0.30000000000000004,0.55,0.25,0.44999999999999996,-0.4,0.1,-0.6499999999999999,-0.05000000000000002,0.09999999999999998,-0.6499999999999999,0.19999999999999996,0.30000000000000004,-0.7000000000000001,0.55
2020-06-17 Sheffield Utd-Aston Villa,Aston Villa,Sheffield Utd,2020-06-17,18:00:00,Matchweek 28,Wed,Away,D,0,0,0,0,2.27,3.33,3.3,0.4304840751850451,0.2894210725475681,0.2800948522678607,1.0,0.6,0.2,0.25,0.85,0.4,0.95,0.6,0.2,0.05,0.15,1.0,0.05,1.0,0.45,0.1,0.8,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.9,0.5499999999999999,-0.04999999999999999,-0.30000000000000004,0.55,0.25,0.44999999999999996,-0.4,0.1,-0.6499999999999999,-0.05000000000000002,0.09999999999999998,-0.6499999999999999,0.19999999999999996,0.30000000000000004,-0.7000000000000001,0.55
2019-12-21 Southampton-Aston Villa,Aston Villa,Southampton,2019-12-21,15:00:00,Matchweek 18,Sat,Away,W,3,1,1,0,2.87,3.54,2.43,0.3351732193755531,0.27487516698887576,0.3899516136360427,0.15,0.45,0.35,0.3,0.75,0.25,0.65,0.6,0.55,0.45,0.45,0.95,0.3,0.8,0.45,0.6,0.25,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.04999999999999999,0.4,0.09999999999999998,-0.25000000000000006,0.45,0.1,0.15000000000000002,-0.4,0.45000000000000007,-0.24999999999999994,0.25,0.04999999999999993,-0.39999999999999997,0.0,0.30000000000000004,-0.20000000000000007,0.0
2020-02-22 Southampton-Aston Villa,Aston Villa,Southampton,2020-02-22,15:00:00,Matchweek 27,Sat,Home,W,2,0,1,1,1.64,4.23,5.1,0.5944525514284964,0.22149871591458817,0.18404873265737542,0.15,0.45,0.35,0.3,0.75,0.25,0.65,0.6,0.55,0.45,0.45,0.95,0.3,0.8,0.45,0.6,0.25,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.04999999999999999,0.4,0.09999999999999998,-0.25000000000000006,0.45,0.1,0.15000000000000002,-0.4,0.45000000000000007,-0.24999999999999994,0.25,0.04999999999999993,-0.39999999999999997,0.0,0.30000000000000004,-0.20000000000000007,0.0
2019-08-10 Tottenham-Aston Villa,Aston Villa,Tottenham,2019-08-10,17:30:00,Matchweek 1,Sat,Home,W,3,1,1,1,1.3,5.53,10.51,0.7553433850236012,0.16194050631542448,0.0827161086605724,1.0,0.7,0.75,0.95,0.7,0.85,0.35,0.2,0.85,0.85,0.8,0.1,0.65,0.1,0.95,0.2,0.7,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.9,0.6499999999999999,0.5,0.3999999999999999,0.39999999999999997,0.7,-0.15000000000000002,-0.8,0.75,0.15000000000000002,0.6000000000000001,-0.8,-0.04999999999999993,-0.7000000000000001,0.7999999999999999,-0.6000000000000001,0.44999999999999996
2020-02-16 Tottenham-Aston Villa,Aston Villa,Tottenham,2020-02-16,14:00:00,Matchweek 26,Sun,Away,W,3,2,1,0,1.89,3.78,4.01,0.5105301016455225,0.2545905410930857,0.23487935726092213,1.0,0.7,0.75,0.95,0.7,0.85,0.35,0.2,0.85,0.85,0.8,0.1,0.65,0.1,0.95,0.2,0.7,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.9,0.6499999999999999,0.5,0.3999999999999999,0.39999999999999997,0.7,-0.15000000000000002,-0.8,0.75,0.15000000000000002,0.6000000000000001,-0.8,-0.04999999999999993,-0.7000000000000001,0.7999999999999999,-0.6000000000000001,0.44999999999999996
2019-12-28 Watford-Aston Villa,Aston Villa,Watford,2019-12-28,15:00:00,Matchweek 20,Sat,Home,W,3,0,1,1,1.99,3.77,3.65,0.48187517711761546,0.25406624939094125,0.2640585734909791,0.6,0.3,0.5,0.65,0.55,0.3,0.8,0.5,0.5,0.5,0.4,0.65,0.35,0.35,0.1,0.85,0.3,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.5,0.25,0.25,0.09999999999999998,0.25000000000000006,0.15,0.30000000000000004,-0.5,0.4,-0.19999999999999996,0.2,-0.25,-0.35,-0.45000000000000007,-0.04999999999999999,0.04999999999999993,0.04999999999999999
2020-01-21 Watford-Aston Villa,Aston Villa,Watford,2020-01-21,19:30:00,Matchweek 24,Tue,Away,L,1,2,0,0,2.49,3.46,2.86,0.38321722887672055,0.27849544583273556,0.3382873252910263,0.6,0.3,0.5,0.65,0.55,0.3,0.8,0.5,0.5,0.5,0.4,0.65,0.35,0.35,0.1,0.85,0.3,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.5,0.25,0.25,0.09999999999999998,0.25000000000000006,0.15,0.30000000000000004,-0.5,0.4,-0.19999999999999996,0.2,-0.25,-0.35,-0.45000000000000007,-0.04999999999999999,0.04999999999999993,0.04999999999999999
2019-09-16 West Ham-Aston Villa,Aston Villa,West Ham,2019-09-16,20:00:00,Matchweek 5,Mon,Away,D,0,0,0,0,2.63,3.56,2.64,0.36258858102305397,0.2692488248803906,0.3681625940960853,0.9,0.15,0.425,0.75,0.8,0.5,0.5,0.55,0.45,0.25,0.5,0.8,0.8,0.7,0.3,1.0,0.85,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.8,0.09999999999999999,0.175,0.19999999999999996,0.5,0.35,0.0,-0.44999999999999996,0.35,-0.44999999999999996,0.3,-0.09999999999999998,0.10000000000000009,-0.10000000000000009,0.15,0.19999999999999996,0.6
